BankURL,UserName,ReviewRating,UserLocation,ReviewTitle,comments,ReviewDate
panaceafinancial.com,Praise Matemavi Mamadoc,5,US,Hands down best bank for physicians,"Hands down best bank for physicians. For those that are fresh out of training and wanting to get back on track with their finances avoiding crushing interest rates, this is the way to go!","Date of experience: June 23, 2022"
panaceafinancial.com,Lucio Palanca,5,US,"Search no more, this is the place to be","I was searching for a place to get help for additional funds to expand my practice.  I always get flyers in the mail but tend to ignore them as I thought that I would never need them.  Then this opportunity came around which I could not pass.  I have funds but were tied up in other investments, so I needed some quick cash.  After a brief search, I found Panacea.  I also checked out other sites and narrowed my choice to 2.  I applied to both and one thing I can say with Panacea is that when comparing their rates and the ease of transactions, specially with the assistance of  my primary banker Parker Beller, the process was quick and painless.  I would definitely use them again should the need arise and would also recommend them to anyone","Date of experience: April 27, 2022"
panaceafinancial.com,gabriel,5,US,Alex Kugler,"My primary banker, Alex, was excellent! He was able to take care of my loan processing in a swift and efficient manner. I am happy with this experience.","Date of experience: September 14, 2022"
panaceafinancial.com,Omar Nagy,5,US,Excellent experience,Very impressed with Panacea Financial. Professional staff and efficient underwriting team. Would definitely recommend to any physician. I am excited to see new products added in the near future.,"Date of experience: May 06, 2022"
panaceafinancial.com,Sam Wood,5,US,Thank you!,"Alex has been fantastic to work with. Communicative, efficient, and honest. The application was simple and my funds were deposited promptly. I really appreciate the help guys!","Date of experience: July 05, 2022"
panaceafinancial.com,Allison Breda,5,US,Highly recommend,This process was so easy and painless.  I really appreciate the availability and efficiency of everyone involved.  All of my questions were answered in a timely manner and everyone was so kind.,"Date of experience: April 05, 2022"
panaceafinancial.com,AS,5,US,Truly exceptional!,My experience with Panacea was truly exceptional. My primary care banker was quick with replies and just so helpful in the overall process. Panacea is a blessing!,"Date of experience: August 04, 2022"
panaceafinancial.com,Jenny,5,US,Great experience,Rob and the team at Panacea were wonderful to deal with.  Very professional and knowledgeable.  I would highly recommend them.,"Date of experience: October 14, 2022"
panaceafinancial.com,Samantha Olvera,5,US,I??m so happy with the service provided?,I??m so happy with the service provided by Panacea. The whole process was very straightforward and my banker was able to explain things to me step by step before obtaining the loan.,"Date of experience: May 18, 2022"
panaceafinancial.com,Christine,5,US,Rob made the practice purchase?,Rob made the practice purchase experience a breeze.  So helpful throughout all aspects.,"Date of experience: November 21, 2022"
panaceafinancial.com,Jenna T,5,US,Financial Relief is an understatement! Kind and quick process!.,Very kind and knowledgeable. So incredibly grateful this company exists! I have felt a lot of financial relief as I have more support for my life during my training!,"Date of experience: June 16, 2022"
panaceafinancial.com,Jerry,5,US,"Timely, professional, and transparent","Finally a bank that understands the unique financial needs of medical students, residents, and attendings! I applied and was quickly approved for the PRN loan to help with moving expenses and to consolidate some high-interest credit card debt. I was denied loans by other banks due to my subpar credit score and high student loan debt. Once approved, the funds were wired to my bank account the same day. Absolutely amazing customer service. Raquel and Zaria were fantastic. They kept me updated while my application was being processed and made the whole experience a breeze. I even received an email from one of the co-founders, Dr. Palmer, at 4:30 AM EST when I was initially applying because there was an issue with verifying my cell phone number. This is truly unparalleled customer service that I??ve never experienced with other financial institutions. I couldn??t be more grateful!","Date of experience: June 09, 2022"
panaceafinancial.com,GE,5,US,Parker did an incredible job and was?,Parker did an incredible job and was super attentive and kind. I appreciated everything he did for me. What an amazing experience.,"Date of experience: August 28, 2022"
panaceafinancial.com,Justin Smith,5,US,James Burnett responded promptly and?,James Burnett responded promptly and kept me updated during all steps of the loan process. I would recommend him and this service to other colleagues.,"Date of experience: July 09, 2022"
panaceafinancial.com,Mohammad Khan,5,PK,Excellent Service they assign you a?,"Excellent Service they assign you a personal banked, mine was always available and straightforward about the whole process. 100% would recommend and would use again!","Date of experience: April 15, 2022"
panaceafinancial.com,Phil,5,US,Simple loan process,Panacea??s PRN loan helped me pay off high interest credit cards and save me money. The application process was quick and easy.,"Date of experience: September 13, 2022"
panaceafinancial.com,Cole Bergeron,5,US,Incredible service,The team at Panacea Financial went above and beyond to help me during a difficult time in residency. I felt supported in every step of the process.,"Date of experience: June 23, 2022"
panaceafinancial.com,Kristian Rosario,5,US,Service was amazing,Service was amazing! Raquel helped and guided me through everything. The process to refinance was easy and quick. I couldn't be happier with the result.,"Date of experience: May 19, 2022"
panaceafinancial.com,Siobhan o Donnel,5,IE,Great experience,,"Date of experience: December 26, 2022"
panaceafinancial.com,PRISKA TEE,5,ID,satisfactory service,"satisfactory service, friendly and very helpful staff, the process is also fast and problems can be resolved quickly","Date of experience: September 03, 2022"
panaceafinancial.com,Anonymous,5,US,Had to have use credit cards throughout?,Had to have use credit cards throughout medical school and beginning of residency. This helped me get out of that debt and gave me peace of mind,"Date of experience: May 19, 2022"
panaceafinancial.com,Anthony K,5,US,Great customer service through and?,Great customer service through and through. This is so hard to find nowadays. I??d definitely recommend to colleagues in the future.,"Date of experience: July 21, 2022"
panaceafinancial.com,Sunnie,5,US,Great Experience,Alex Kugler and Rob Borcherding were great partners in making my hopes become a reality. They are so personable and easy to work with. Thank you!,"Date of experience: April 09, 2022"
panaceafinancial.com,Steven,5,US,Excellent experience,Excellent experience. Was able to get the loan amount needed at a rate lower than anywhere else to help with M4 to Residency transition costs.,"Date of experience: April 13, 2022"
panaceafinancial.com,Jeffrey,4,US,Everything great so far Concierge very?,"Everything great so far Concierge very friendly,  just waiting for my initial deposit to show.","Date of experience: October 21, 2022"
panaceafinancial.com,Jay,3,US,Application would not allow me to?,"Application would not allow me to change info, which caused application process to take a week.","Date of experience: October 08, 2022"
panaceafinancial.com,A Karim,5,US,Truly a remarkable experience,Truly a remarkable experience. Raquel went above and beyond to ensure my application was approved in a timely manner. Thank you!,"Date of experience: June 20, 2022"
panaceafinancial.com,Brett,5,US,Overall would highly recommend,Company representatives were helpful throughout the transaction. Would highly recommend.,"Date of experience: October 14, 2022"
panaceafinancial.com,Brianna Capron,5,US,Taking out a loan as a graduating medical student,"As a 4th year medical student who just matched I was frantic about the costs of relocating for residency. Panacea has a quick and easy application and approved me for a PRN loan when many other services denied me, not understand the struggles of graduating medical students. I was provided with an amazing primary care banker who reached out to me via phone call and explained each step of the loan approval process. She continued to reach out each day letting me know where we were in the process and if there was anything else I needed to provide. Providing my banking information was secure and funds were deposited into my account within a week of applying. Taking out extra loans can be scary, especially on top of the high medical school loans students may already have, but working with Panacea has been worth it for the peace of mind and ability to be comfortable while transitioning to residency. I am so happy with my decision and would recommend this to any medical student looking for a transition to residency loan!","Date of experience: May 11, 2022"
panaceafinancial.com,Artem Shmelev,5,US,Fast and headache-free PRN loan?,Fast and headache-free PRN loan experience. Minimum documents and paperwork. Highly recommend for trainees.,"Date of experience: August 31, 2022"
panaceafinancial.com,Christina Chon,5,US,The best,The best! You can trust this company for sure.Thank you so much for helping me out,"Date of experience: October 25, 2022"
panaceafinancial.com,Alex R,5,US,Raquel was great!,Raquel was very prompt and helpful throughout the entire process! I appreciated her making this very easy and straightforward.,"Date of experience: April 12, 2022"
panaceafinancial.com,Yasser Martull,5,US,I will strongly recommend this company?,I will strongly recommend this company to all my peers. Excellent experience.Alex   thank you so much for your help.,"Date of experience: July 01, 2022"
panaceafinancial.com,F N,5,US,Great experience beginning to end,"Great experience beginning to end. I had occurred some credit card debt while in residency and wanted to consolidate the debt into one loan. I got multiple pre-approvals from other banks but none of the was even close when it came to interest rate. Panacea offered me a loan with interest rate that was less than half of the lowest interest rate I got elsewhere with even longer term (more time to payoff the loan and thus lower monthly payment), and they didn??t even do a hard pull on my credit, it was just a soft inquiry and thus doesn??t not affect your credit score. Add to that that the fact that the minimum required monthly payment is about $100 a month while in training and no penalties to pay off earlier. This was a great experience all together. I recommend this to any other physician in training. I would also like to give a special shout out to Alex Kugler, the personal banker that was assigned to my account. He was very responsive and would reply to emails within minutes not matter what time I emailed him and he walked me through the whole process.","Date of experience: April 20, 2022"
panaceafinancial.com,Ayorinde Soipe,5,US,Efficient and reliable!,My experience with the Panacea team is undoubtedly one of the best I have ever had with any banking system.,"Date of experience: August 05, 2022"
panaceafinancial.com,Anonymous,5,US,Banking service does a great job?,Banking service is quick and readily available. Highly recommend to others that need to cover living and schooling costs.,"Date of experience: April 19, 2022"
panaceafinancial.com,Julius,5,US,Easy and seamless online experience,Easy and seamless online experience. The true definition of no hassle.,"Date of experience: October 24, 2022"
panaceafinancial.com,Elizabeth Cho,5,US,Very responsive and quick,Very responsive and quick. I had a great experience refinancing my private loans with Panacea,"Date of experience: September 06, 2022"
panaceafinancial.com,Carolyn,5,US,11-08-2022,"Great customer service , speedy turnover, very accommodating.","Date of experience: November 08, 2022"
panaceafinancial.com,Stephannie,5,US,Lifesaver,"I had quite a bit of credit card debt that piled up from interview season through moving costs and more as things have come up during residency and my credit score isn??t great because of high card balances. I supported myself through medical with loans  part time jobs, but as a resident my time is exponentially limited and the ability to make extra money nearly non existent. Parker B and everyone at Panacea were able to offer me a loan with fair repayment terms and an interest rate much better than any credit card or other personal loans I had shopped around for. The process was easy and once my identity and status were verified, I signed my loan documents and funds were in my account 24 hours later. I have so much peace of mind now that I was able to consolidate my debt. Moving into a new chapter now where I??ll be making a much higher income I??ll be able to pay down this loan and manage my finances and start to focus on building savings and investments, something I have been unable to do as a resident. Thank you Panacea! I will definitely look to them again in the future for other loan and banking needs should they arise.","Date of experience: April 12, 2022"
panaceafinancial.com,Steve Dong,5,US,Had great experience with Raquel,"Had great experience with Raquel, who was very responsive to our loan needs.","Date of experience: October 15, 2022"
panaceafinancial.com,Dane Swinehart,5,US,Great Customer Service,Great Customer Service. Timely responses. went the extra mile to explain and answer all questions.,"Date of experience: July 18, 2022"
panaceafinancial.com,Kat,5,US,Easy transaction,Easy transaction. The ey are very helpful. Answered all my questions.,"Date of experience: October 06, 2022"
panaceafinancial.com,Hal,5,US,Great service,"The bankers and staff were helpful, responsive, and extremely professional in all interactions!","Date of experience: June 28, 2022"
panaceafinancial.com,Andrei Moisi,5,RO,Very proffesional employees,Very proffesional employees. Everyone was very polite and calm. Got my money so quick.,"Date of experience: August 18, 2022"
panaceafinancial.com,Seyi Obadeyi,5,US,Quick and always available 24/7,Got approved and funds disbursed in 3 days. Excellent customer service that is available 24/7.,"Date of experience: June 03, 2022"
panaceafinancial.com,Adham,5,US,Great service that could help out many students!,Very speedy and friendly staff. Great service that could help out many medical students!,"Date of experience: July 21, 2022"
panaceafinancial.com,Javier Aguilar,5,ES,Great service and very nice customer?,Great service and very nice customer care. They always respond to my queries.,"Date of experience: September 07, 2022"
panaceafinancial.com,Lidiya,5,US,Customer experience was amazing,Customer experience was amazing! Very prompt!,"Date of experience: September 28, 2022"
panaceafinancial.com,Henry Elukeme,5,US,The services I received is excellent?,The services I received is excellent and expedient.  I am truly grateful,"Date of experience: August 31, 2022"
panaceafinancial.com,DB,5,US,My banker was amazing and kept up with?,My banker was amazing and kept up with my progress on the application the entire time!,"Date of experience: April 15, 2022"
panaceafinancial.com,Faris Huffman,5,US,Fast quality and professional,Fast quality and professional. My sincere recommendation.,"Date of experience: October 10, 2022"
panaceafinancial.com,Ib Sayed-Ahmed,5,US,A very streamlined process for loan?,A very streamlined process for loan application. Made it very simple,"Date of experience: June 04, 2022"
panaceafinancial.com,Thomas Seward,5,US,The Panacea team was very helpful,The Panacea team was very helpful and made getting a loan easy.,"Date of experience: May 28, 2022"
panaceafinancial.com,Ceattle and Derick Porter,5,US,James was great,"James was great, fast, and communicated with us very well.","Date of experience: June 11, 2022"
panaceafinancial.com,Amir Qorbani,1,US,False advertising! Definitely not here to "help" doctors!,"Unfortunately I did not have a good experience with Panacea! I am a medical doctor and full time faculty at UCSF for 3 years with credit score above 760 without even one late payment or any red flags on my credit history, and still they rejected me for a loan! First they told me my Equifax credit report shows that I am actively under credit counseling even though the report showing that the accounts were paid off and close! Anyhow it was a small mistake by Equifax which was obvious! But, after they rejected me and I put 1 star here, Dr. Palmer contacted me and told me if I correct it they will approve my loan! After two months contacting to Bureau and banks I corrected the error and they again rejected me! This time they said they cannot approve me because when I was resident in 2017 I paid my debt by a credit counseling company. I didn't consolidate my debt, meaning that I did not go through debt forgiveness and paid off all my debts without even one late payment during my residency! Back in 2017 when I was struggling as a resident I had no choice but to pay off my debts (mainly due to paying expensive books and academic activities) gradually and Chase bank and Experian credit company representatives told me it's the best way to pay without any bad effect on my future credit and the only set back was that I  couldn't get any loan untill I pay off my entire debts, which I did even 3 years sooner in 2019!! After that I was able to get 3 home mortgages and multiple personal loans and car loans (ovell over 2.5 million dollars). Not even once anyone told me that is a bad effect and not even once I was rejected for a loan because of my history of paying my debts fully with a company! But now that I saw the advertisement about Panacea saying they are here to ""help"" doctors and they understand what difficult way we endure during our decades of study, I decided to try if I can get a loan so I can invest! I actually didn't need it! But it really hurt me that this company which is supposed to support doctors rejected my application for an illogical reason! Just because I decided to pay my debt 5 years ago via a company based on the bank and credit companies suggestion!!! They told me I have to apply next year so it must be 6 years after I paid my debt! It's not a bankruptcy or debt resolution that put negative effect for years! I should not have any problem getting a loan after finishing my debt via counseling! When I compare Panacea with other companies and banks that I was able to get over 2.5 million loans over the past 5 years I cannot give them more than 1 star! They ejected me based on something that they didn't even put on their advertising that they have this kind of unrealistic criteria for loan, otherwise I would have never applied!","Date of experience: November 17, 2022"
panaceafinancial.com,Daniel Azzopardi Larios,5,US,Seamless experience,"Seamless experience. Straight forward, safe and fast.","Date of experience: July 22, 2022"
panaceafinancial.com,Anish Ray,5,US,We had a very good  experience,"We had a very good  experience, many thanks to Raquel!!","Date of experience: May 12, 2022"
panaceafinancial.com,Prince Jahman,5,NG,This is the best app for your easy?,This is the best app for your easy transactions.,"Date of experience: August 06, 2022"
panaceafinancial.com,juan de la cruz Rodriguez,5,US,Easy process,"Easy process, excellent service, highly recommended!!!","Date of experience: April 06, 2022"
panaceafinancial.com,G. Lord,5,SZ,The service is excellent,The service is excellent! I like this company. Thanks,"Date of experience: April 27, 2022"
panaceafinancial.com,Shantanu Sharma,5,IN,Great!,Great experience as usual. Keep it up!!,"Date of experience: September 15, 2022"
panaceafinancial.com,Adi Suryadi,5,ID,This Great.,This Great.. I hope Enjoy it,"Date of experience: October 19, 2022"
panaceafinancial.com,Ankit Maurya,5,IN,Best company ????????????????,,"Date of experience: October 10, 2022"
panaceafinancial.com,Nagendra Reddy,5,IN,This is very nice platform,,"Date of experience: October 16, 2022"
panaceafinancial.com,Gue Banget,5,ID,I am satisfied with the service provided,,"Date of experience: June 28, 2022"
panaceafinancial.com,Ryan Conklin,5,US,Easy Banking,Smooth process to establish an account,"Date of experience: July 21, 2022"
panaceafinancial.com,Namal Pereis,5,LK,this is good and best service forever,,"Date of experience: July 30, 2022"
panaceafinancial.com,Kelley Grant,5,US,Great experience,"Easy to work with, friendly, and efficient.","Date of experience: April 20, 2022"
panaceafinancial.com,JESSIE,5,PH,I really appreciate it ??????,,"Date of experience: September 09, 2022"
panaceafinancial.com,dennis nueva,5,PH,Transferfunds to account,,"Date of experience: October 12, 2022"
panaceafinancial.com,Peter Wolf,5,DE,Great service!,Great service! Thanks a lot!,"Date of experience: July 21, 2022"
panaceafinancial.com,Tri Yanna,5,ID,"""Excellent in every way thank you""",,"Date of experience: July 26, 2022"
panaceafinancial.com,Haitham Rahman,5,US,Excellent and smooth transection .,,"Date of experience: July 08, 2022"
panaceafinancial.com,Temidara Samson,5,NG,Best customer service ever ,,"Date of experience: August 25, 2022"
panaceafinancial.com,Olivia,5,US,Good bank and good service,,"Date of experience: September 14, 2022"
panaceafinancial.com,Alex Silva,5,BD,Good Service.,,"Date of experience: November 03, 2022"
panaceafinancial.com,Alex Craig,5,US,Super quick and easy to work with,,"Date of experience: May 18, 2022"
panaceafinancial.com,Merhej A. Hannun,5,US,Quick and accurate process,,"Date of experience: August 20, 2022"
panaceafinancial.com,Adnan Akbar,5,PK,It was a good work,,"Date of experience: October 05, 2022"
panaceafinancial.com,Mark Guay,5,BG,Professionalism at it's finest!,,"Date of experience: April 20, 2022"
panaceafinancial.com,Huzaim Sulaiman,5,PK,Technically amazing.,,"Date of experience: September 13, 2022"
panaceafinancial.com,Mohsin Malik,5,PK,Good one,Good one. Trusted one.,"Date of experience: August 07, 2022"
panaceafinancial.com,kowsalya marimuthu,5,IN,excellent i trust the app,excellent I trust the app,"Date of experience: June 18, 2022"
panaceafinancial.com,Sarah Wutrick,5,US,Excellent,Excellent! Very nice bank!,"Date of experience: May 26, 2022"
panaceafinancial.com,Asad,5,GB,Good service,,"Date of experience: October 10, 2022"
panaceafinancial.com,Muhammad Robiul,5,BD,good service,,"Date of experience: October 10, 2022"
panaceafinancial.com,manu lonial,5,US,Excellent customer service,,"Date of experience: April 19, 2022"
panaceafinancial.com,Omere Kelly,5,NG,Great services,,"Date of experience: September 23, 2022"
panaceafinancial.com,Kevin Schwab,5,US,well support,,"Date of experience: September 30, 2022"
panaceafinancial.com,Or Abol,5,SK,love using the app,,"Date of experience: August 04, 2022"
panaceafinancial.com,Minji,5,MY,Very good and great,,"Date of experience: June 29, 2022"
panaceafinancial.com,Mobile Mean,5,KH,Good for your patience,,"Date of experience: April 10, 2022"
panaceafinancial.com,Sherif Armanyous,5,US,Best experience ever.,,"Date of experience: April 15, 2022"
panaceafinancial.com,Juan Romano,5,US,The best company,,"Date of experience: July 24, 2022"
panaceafinancial.com,Jasser Khadraoui,5,TN,good service,,"Date of experience: August 28, 2022"
panaceafinancial.com,Artur Schneider,5,US,Alex was awesome,,"Date of experience: June 29, 2022"
panaceafinancial.com,Ahmed Fartot,5,MA,Very good thanks,,"Date of experience: April 12, 2022"
panaceafinancial.com,tanzimul hasan,5,BD,Its cool so well,,"Date of experience: April 10, 2022"
panaceafinancial.com,Mervin Kite,5,AU,good support,,"Date of experience: July 11, 2022"
panaceafinancial.com,Melissa K.,5,US,Excellent Loan for Medical Students,"Working with Panacea Financial has been a delight, and the process of applying for a Medical Student PRN Loan was simple and quick. I love that the underwriting is written clearly on the website, so that there are no surprises after applying for the loan. There is no compounding interest, and the repayment plan is reasonable. There are also no penalty fees for repaying back the loan early. The interest rate is fair, especially for medical students who might not have been able to apply for a residency relocation loan at other banks without a cosigner. Panacea Financial has given me the financial security to relocate to my residency, while also redistributing the money I have on my high interest credit cards to an account with a lower interest rate. It is rare to find any company that understands the position of medical students and their ability to fund their transition to residency.","Date of experience: March 31, 2022"
panaceafinancial.com,Shaun Webb,5,US,Easy process,"Easy process, good communication with customer service. Great experience overall and will be using them for my banking moving forward.","Date of experience: March 29, 2022"
panaceafinancial.com,CBH,5,US,Great service and rates without surprises,"I initially thought that my student loan refinancing would be a tedious process, but Panacea Financial made the process a relative breeze.  I appreciated having a Primary Care Banker who would contact me as needed throughout the process rather than having to continually log into a website to check my status and upload documents. I would highly recommend Panacea Financial to other healthcare providers.","Date of experience: March 28, 2022"
panaceafinancial.com,Harvard Medical Student,5,US,The Panacea Financial Team is Incredible!,"Working with the Panacea Financial team was a delightful experience.  I was immediately connected to a Primary Care Banker who personally assisted me/answered my questions throughout the process via email and was extremely responsive, polite and helpful ?? a nice change of pace from typical online/bot experience.  The team was thorough and made sure I knew all relevant details while also being efficient and keeping the process streamlined so I could get the extra money I needed to transition to residency.","Date of experience: March 28, 2022"
panaceafinancial.com,Steve,5,US,Helped me with expenses of moving and?,"Helped me with expenses of moving and security deposit and first/last month rent at my new place. Would not have been able to do this without them, love them!","Date of experience: March 27, 2022"
panaceafinancial.com,John N,5,US,Excellent service,I was very impressed with their professionalism.Parker B was very helpful throughout the process.I will highly recommend them.,"Date of experience: March 25, 2022"
panaceafinancial.com,Mark Murphy,5,US,Great Service,Parker was incredibly helpful throughout the process. Felt like he was invested in my loan application and was responsive to emails even after business hours.,"Date of experience: March 25, 2022"
panaceafinancial.com,AK,5,US,5 star experience,"Panacea Financial is an institution that is truly helping physicians with their financial needs when it comes to prn loans. Easy application process with a personal banker helping you every step of the process. I can say I??m looking forward to being with Panacea for a long time especially when it comes round to using their student loan refinance/consolidation for my medical school loans. No hidden fees, everything upfront as advertised. This place respects your decision and investment in yourself to be a physician and are trying to help you not be burdened financially while completing residency.","Date of experience: March 24, 2022"
panaceafinancial.com,jw bbccp,5,US,Personal banking with a personal touch,"Personal banking with a personal touch. Had a single person I communicated with throughout my signup and onboarding, and also have a ""concierge desk"" to reach out to PRN, which is nice. Good/quick communication.","Date of experience: March 23, 2022"
panaceafinancial.com,George Lewis,5,US,Excellent customer service,The panacea team was very helpful and the process was streamlined. Highly recommend it,"Date of experience: March 23, 2022"
panaceafinancial.com,Rolling Hills Dentistry,5,US,Refinancing Practice Loans,"We recently refinanced our practice loans with Panacea and we couldn't be happier with the attention to detail and excellent customer service. Not only were they the most competitive on rates but their customer service is unapparelled. We switched to Panacea from a big bank and WOW what a difference. Brandon, Shannon and Raquel were all so responsive and helpful during the process. We are thrilled to be customers of Panacea and look forward to doing more business in the future!","Date of experience: March 23, 2022"
panaceafinancial.com,Richard Donkersgoed,5,US,Panacea Financial and Brandon Finazzo,"I worked with Brandon Finazzo late last year on the purchase of a dental practice in Spicewood Texas. From the very start he was incredibly informative and trustworthy. I have applied for both home and practice loans in the past which were both cumbersome processes, but Panacea Financial made the process as smooth as possible.  Brandon, helped me through the steps and I believe truly had my best interest in mind throughout the entire process. He was able to answer questions quickly and was always available either through phone, text or email. I would highly recommend Brandon and Panacea. Dr. Richard Donkersgoed - Bee Creek Dental, Forest Family Dentistry North.","Date of experience: March 16, 2022"
panaceafinancial.com,Javed Khanni,5,US,Personal Loan for Residents,"This is my second time working with Panacea Financial utilizing the resident personal loan and I am very satisfied with this loan product, application/approval process and service. Alex Kugler and his time are timely and professional. I reached out to Alex Kugler less than a week ago with my needs and I was approved for the loan and disbursed funds yesterday! Not only that, there are very few loan products that all interest only payments for 2 years with no early re-payment penalty! Will definitely reach out to Alex Kugler and his time in the future for all my personal loan needs.","Date of experience: March 16, 2022"
panaceafinancial.com,Amissa Brewer-Hofmann,5,US,This Med Student Gives Five Stars,"Alex and Raquel are the best! I applied for the M4 PRN loan and, despite technical difficulties, funds were in my account in about a week. I was able to pay off all of my credit cards and consolidate debt with an interest rate that is practically a third of what it was before. My credit score actually jumped several points within a week! I highly recommend panacea to anyone looking to consolidate debt. This is a really special opportunity for those of us in medicine with unique financial needs. Five stars!","Date of experience: March 15, 2022"
panaceafinancial.com,Omar Gutierrez,5,US,The bank for physicians,"From beginning to end, they have been exceptional. They understood my circumstances and did not hold that against me as I transition from a resident to an attending.","Date of experience: March 11, 2022"
panaceafinancial.com,Justin Haloot,5,US,They did a great job of being available?,They did a great job of being available 24/7 and helping with the whole process. I was able to call at any time with my crazy schedule as a resident and they were very respectful and helpful!,"Date of experience: March 11, 2022"
panaceafinancial.com,Tania Silva,5,US,contact Panacea to physician loan,I first contact Panacea to. Understand the Loan process.Mr. Burnett soon called me back with all the information I needed. He conducted the process patient and professionally! I got the loan so fast that I couldn??t hard believe that was true. Thank you Panacea for helping me achieve my goal.,"Date of experience: March 07, 2022"
panaceafinancial.com,Alex Bonte,5,US,A great option for any physician in training,"Very helpful and thorough, and easy to get an account open and loan approved. A great option for any physician in training.","Date of experience: March 04, 2022"
panaceafinancial.com,James Steriovski,5,US,Great experience!,"Today after many months of searching, several hits to my credit score for hard pulls, and even more denials for having too large of a debt-to-income ratio, I finally successfully refinanced my private student loans with Panacea Financial!Panacea Financial is the real deal. They offer a personal banker, no hard credit check, minimum monthly payment of $100 while in school, residency, or fellowship, among many other great financial instruments. Irregardless of being in the digital age, this company has not lost sight in the value of customer service.If you are a medical professional with student loan debt, then I would seriously consider Panacea Financial to service your loans.","Date of experience: March 02, 2022"
panaceafinancial.com,Lafi Khalil,5,US,Quick and easy loan during time of need,"I had a financial need during residency and I applied for a personal loan through Panacea Financial as a resident physician. The process was easy, I spoke to a representative on the phone and communicate via email and text message throughout the 1-2 days that it took to complete my application and underwriting, and within 24 hours the loan money was disbursed into the Panacea checking account I created. I then was able to easily send money via wire transfer and Zelle to my other bank accounts, as well as consolidate some credit card debt with direct payments to credit cards from the Panacea account. It was all extremely easy and straight forward. This really helped me out a lot and I am very fortunate that this company has provided loans to residents like myself who have a financial need with a temporary low income ceiling.","Date of experience: February 26, 2022"
panaceafinancial.com,Rose,5,US,Excellent company,The process with Panacea financial was straight forward. I refinanced my student loan and also opened ban account with them. It is such a relief to deal with a reliable company that puts my needs first. Mrs. Powers was my primary banker and she made this process extremely manageable considering that my time is very limited. The communication was excellent and I was updated constantly about my application process. I had a great experience and will recommend this company.,"Date of experience: February 25, 2022"
panaceafinancial.com,Dr. T,5,US,Top Notch,"Excellent experience from start to finish. Straightforward application process, easy document upload, good communication throughout. Funds disbursed same day as approval. Whole process took less than 48 hours including a holiday. Would recommend to anyone needing customized, personalized lending/banking services. Will definitely use again in the future. Alex Kugler is an all-star.","Date of experience: February 22, 2022"
panaceafinancial.com,Ahmed Abd El Aziz,5,US,Best experience I have had with a bank,"Best experience I have had with a bank, so kind, quick, and responsive. They did as they said they would in a timely fashion.","Date of experience: February 22, 2022"
panaceafinancial.com,Taylor,5,US,I am so grateful for Panacea,"I am so grateful for Panacea. As a medical student in her final year, I have a lot of expenses related to residency application and relocation. Panacea made getting a personal loan very easy. All communication was prompt and friendly. The application process was simple. The terms were very reasonable for a student transitioning from medical school into residency. There are no payments for the first year and payments during residency are low. Funds were distributed quickly. I would recommend this to any of my friends in the medical profession!","Date of experience: February 18, 2022"
panaceafinancial.com,Dr. Pickett,5,US,Highly recommend Panacea Financial!,"I highly recommend Panacea Financial. I have no conflicts of interest and I'm not getting paid to write this review. I found Panacea Financial by accident while looking for a physician personal loan. Their rates beat competitors' rates, their staff was prompt and professional, and the process was very simple. Excellent communication. Available any time that I had a question. After being approved for a loan, I looked at their student loan refinancing rates which also beat the competition and saved me 2% APR on ? dollars... Done. Mic drop. Transferred over. Haven't regretted it at all. Strongly, strongly recommend.","Date of experience: February 15, 2022"
panaceafinancial.com,Sasha M,5,US,Great experience with PRN Loan,"Attending physician borrowing in order to consolidate debt. The process was simple, transparent, and was very straightforward.   Raquel my agent was super helpful in navigating the process and in a day the money was available. Would highly recommend.","Date of experience: February 11, 2022"
panaceafinancial.com,Roberto Valledor Reyes,5,US,Parker was very efficient and?,Parker was very efficient and professional. He was on top of everything and made the process smooth. Thank you for a wonderful service Parker.,"Date of experience: February 11, 2022"
panaceafinancial.com,Aaron Berger,5,US,Would highly recommend,Parker was very helpful! Working with panacea was fast and easy.,"Date of experience: February 10, 2022"
panaceafinancial.com,Nabeel Nazir,5,US,Very smooth and easy process,"Very smooth and easy process. Had the chance to work with Raquel Powers, and she kept me updated every step of the way and got back to me with all my questions immediately.","Date of experience: February 03, 2022"
panaceafinancial.com,Brandon Snyder,5,US,Incredibly Helpful!,"Applying for the PRN loan as a fourth-year medical student as well as opening a Panacea checking account was incredibly easy! My primary care banker, Raquel, has been incredibly helpful throughout the whole process. Highly recommend!","Date of experience: January 27, 2022"
panaceafinancial.com,Val,5,US,Seamless process,"I've never had such a pleasant loan/banking experience. My primary care banker, Parker Beller, responded to my inquiries promptly and kept me updated throughout the process. There was a technical difficulty initially; however, they were able to solve it promptly. Now, I can pay off my credit cards and have my residency moving expenses covered. For those who don't have the luxury of a co-signer or a financial safety net to catch them, I 100% recommend Panacea. They truly understand what it's like to be in this position","Date of experience: January 25, 2022"
panaceafinancial.com,Lauren,5,US,Great support and quick service,"Great institution and remarkably quick service! The whole process took less than three days (including a full weekend), and I received quick and helpful assistance from the Concierge team and my Primary Care Banker, Alex.","Date of experience: January 25, 2022"
panaceafinancial.com,Max,5,US,Excellent experience,Excellent experience I had an excellent experience using panacea financial.  I was able to apply for and be approved for a loan and have money in my account within just a couple of days. The terms and interest rate are fair. This is an excellent resource for residents or fellows who need a personal loan.,"Date of experience: January 22, 2022"
